id,latitude,longitude,price,review_count,rating,zip_code,city,alias,category,med_agi,avg_agi,count
B7taoiCdvNVEFFgAJHWElA,34.200576,-118.613657,1,249.0,5.0,91303,Canoga Park,casa-de-papi-canoga-park,['mexican'],51486,64526,127
AoCkNZIIMMf8dUY07m5HUQ,34.203136,-118.597967,2,156.0,4.5,91303,Canoga Park,sara-j-pastries-and-cakes-canoga-park,"['bakeries', 'customcakes', 'cafes']",51486,64526,127
AWMK9lH0INgiviMDrGruIw,34.20245,-118.60628,1,67.0,4.0,91303,Canoga Park,jolly-donuts-canoga-park,"['donuts', 'coffee']",51486,64526,127
APsxMsr_5kEnsSsSPHjgnQ,34.190263,-118.603301,1,137.0,3.0,91303,San Fernando Valley,350-pho-san-fernando-valley,['vietnamese'],51486,64526,127
AMwLgSpIFWG_fLbwynA96Q,34.20252,-118.60629,2,100.0,3.5,91303,Canoga Park,grand-bawarchi-canoga-park,['indpak'],51486,64526,127
AFOQHw6XWufaP0tNzSPJ4Q,34.189559,-118.603817,2,221.0,4.0,91303,Los Angeles,islands-restaurant-los-angeles-7,"['burgers', 'sportsbars', 'tradamerican']",51486,64526,127
8AE9bB1aM1k9O4y-EXwJCQ,34.19078977,-118.60410690000002,2,164.0,3.5,91303,Canoga Park,la-vaca-brazilian-grill-canoga-park,['brazilian'],51486,64526,127
86E9E7eqr1WeYzE3SYt5-w,34.20174233,-118.6143261,1,125.0,3.0,91303,Canoga Park,doner-king-canoga-park,"['mediterranean', 'turkish']",51486,64526,127
7nak6HTA3OU1lv4-IogOlw,34.200809,-118.608831,1,133.0,3.5,91303,Canoga Park,jgs-nipa-hut-canoga-park,['filipino'],51486,64526,127
7Oc1xh0N6Nrrxv-eHrPj-g,34.20236843,-118.5973774,1,1071.0,4.5,91303,Los Angeles,oi-asian-fusion-los-angeles-2,"['asianfusion', 'filipino']",51486,64526,127
7B4kHPXmaZspd4n6TqqD7A,34.1941584,-118.5879663,1,37.0,2.5,91303,Canoga Park,jack-in-the-box-canoga-park-2,"['breakfast_brunch', 'burgers', 'hotdogs']",51486,64526,127
75v2keQEzsaDc-jiDSXXlQ,34.20069,-118.59866,1,45.0,4.5,91303,Canoga Park,carniceria-rodriguez-canoga-park,"['grocery', 'meats', 'mexican']",51486,64526,127
6q9oBf6iZyQ4niBte4KvRA,34.1895,-118.603783,2,74.0,4.0,91303,Canoga Park,fala-bar-canoga-park,"['vegan', 'falafel', 'kosher']",51486,64526,127
6gUkFU-nEPS3-pWA7U9sYg,34.19463020000001,-118.5882851,1,93.0,4.0,91303,Canoga Park,great-china-express-canoga-park,['chinese'],51486,64526,127
6WaJZYWDrIFks3cCyjmBxA,34.202095,-118.5909,1,129.0,2.0,91303,Canoga Park,dominos-pizza-canoga-park,"['pizza', 'chicken_wings', 'sandwiches']",51486,64526,127
6TztEIaoxLNTlDJ-iDrMdg,34.191016999999995,-118.604292,1,13.0,4.0,91303,Los Angeles,cinnabon-los-angeles-6,['bakeries'],51486,64526,127
6MNmgtK3dVX41VsufQlZIA,34.19116,-118.60398,2,3.0,2.5,91303,San Fernando Valley,ciao-rotisserie-and-grill-san-fernando-valley,['bbq'],51486,64526,127
5Z6fmAUNQxmmfhsEShr1nA,34.19468611,-118.5878444,1,25.0,2.5,91303,Canoga Park,subway-restaurants-canoga-park,['sandwiches'],51486,64526,127
3lbDx-0_9ekMc1_On3lUPQ,34.19004926,-118.604975,2,81.0,4.0,91303,Canoga Park,nm-cafe-canoga-park,"['newamerican', 'cafes']",51486,64526,127
3a3DXBbey4SGwmzMyyZqTQ,34.20172163,-118.59314340000002,1,32.0,4.0,91303,Canoga Park,taqueria-los-altenos-canoga-park,['mexican'],51486,64526,127
3Dbu_0-9G9JsTAnjrDR2Hw,34.201224,-118.6026289,2,146.0,5.0,91303,Canoga Park,bella-donna-catering-and-special-events-canoga-park-2,"['bakeries', 'eventplanning', 'customcakes']",51486,64526,127
1wgeJuSqhqOxTNclbzzTtA,34.20056353,-118.6105791,1,62.0,2.5,91303,Canoga Park,mcdonalds-canoga-park-3,"['hotdogs', 'burgers', 'coffee']",51486,64526,127
1p4ESaqn2iKUBBnBTwGryA,34.19406,-118.59834,1,1.0,3.0,91303,Canoga Park,hong-kong-restaurant-canoga-park,['restaurants'],51486,64526,127
1nplHivsKvetkvPG6fV1Xw,34.16819767,-118.6082886,1,6.0,4.0,91303,Woodland Hills,barenaked-yogurt-woodland-hills,['icecream'],51486,64526,127
1jHIlNmlhpPG6q708dwEhg,34.20110933,-118.5962557,1,4.0,3.5,91303,Los Angeles,tacos-y-cemitas-puebla-los-angeles,"['foodtrucks', 'mexican']",51486,64526,127
1ZikR7SD2XCHqM8k51YQ0g,34.19996964,-118.614439,1,75.0,3.5,91303,Canoga Park,del-taco-canoga-park,['mexican'],51486,64526,127
0JBI-LPhqz9gl7ABDigxBA,34.20113754,-118.5885849,1,126.0,3.0,91303,Los Angeles,el-gallo-giro-los-angeles-3,['mexican'],51486,64526,127
01QDPpS_uw-FuLTOWvywHg,34.194987,-118.606366,1,355.0,4.0,91303,Canoga Park,in-n-out-burger-canoga-park,"['hotdogs', 'burgers']",51486,64526,127
-41r084aWhdahoHS8IDlWA,34.201536,-118.58921399999998,2,125.0,3.5,91303,Canoga Park,pocos-mexican-restaurant-canoga-park,"['mexican', 'seafood']",51486,64526,127
#NAME?,34.20140505,-118.602802,1,187.0,4.5,91303,Canoga Park,taqueria-el-tapatio-canoga-park,['mexican'],51486,64526,127
#NAME?,34.189505,-118.603429,2,17.0,4.0,91303,Canoga Park,mrs-fields-westfield-topanga-canoga-park,"['bakeries', 'desserts']",51486,64526,127
zEZAiyhDGY7okjoZYA7qEw,33.83976,-118.35317,1,219.0,4.0,90503,Torrance,all-indian-sweets-and-snacks-torrance,"['indpak', 'grocery']",84615,104253,138
zC4SNWQ7FjrSn4xwxvNyAA,33.83016,-118.349394,2,10.0,4.0,90503,Torrance,cold-stone-creamery-torrance-3,"['icecream', 'customcakes', 'cupcakes']",84615,104253,138
yxgsA70qToBWNNZt4e88fw,33.832798,-118.350779,2,226.0,4.0,90503,Torrance,luna-grill-torrance-torrance,"['mediterranean', 'greek', 'salad']",84615,104253,138
yWlpNG3NusRtGLNHRmMoBg,33.8484751,-118.362083,2,77.0,4.5,90503,Torrance,marsatta-chocolate-torrance-2,"['chocolate', 'coffee', 'customcakes']",84615,104253,138
yKClY18WWaXOF4R1pWd9WQ,33.836009999999995,-118.32967,1,374.0,3.5,90503,Torrance,mandarin-kitchen-torrance,['chinese'],84615,104253,138
xxrjDItbZ-48R6CXlgiwcw,33.83911,-118.35317,1,86.0,4.0,90503,Torrance,mr-luckys-billiards-torrance,"['poolhalls', 'pubs']",84615,104253,138
xTdDPqHSkmDJvtqBAlFx_Q,33.8377049,-118.3681986,1,587.0,4.0,90503,Torrance,rascals-teriyaki-grill-torrance,"['japanese', 'burgers', 'hotdog']",84615,104253,138
x2dM3BKNJBrcWgHrvrZd7w,33.8329758,-118.3531293,2,143.0,4.0,90503,Torrance,urban-plates-torrance-2,"['salad', 'newamerican', 'sandwiches']",84615,104253,138
wtyc4VwvbD1mn8RerIavXQ,33.837164,-118.355427,1,137.0,3.0,90503,Torrance,starbucks-torrance-3,['coffee'],84615,104253,138
wp-5w3qp0BRHZjeXLhoEOw,33.83390921,-118.3506688,1,212.0,4.0,90503,Torrance,honeymee-del-amo-fashion-center-torrance,"['desserts', 'coffee', 'icecream']",84615,104253,138
widNQUZf48l3ujqNGV--Vw,33.85640463,-118.35332,1,201.0,2.0,90503,Torrance,el-pollo-loco-torrance-7,"['mexican', 'hotdogs']",84615,104253,138
vpF-p_TAS0XcAagPp9ZK-w,33.837097,-118.349051,1,264.0,3.5,90503,Torrance,wahoos-fish-tacos-torrance,"['seafood', 'mexican']",84615,104253,138
tmRqojOXGLz9WxTKswhP4Q,33.83846741,-118.3542355,1,84.0,3.0,90503,Torrance,spires-torrance,"['tradamerican', 'breakfast_brunch', 'diners']",84615,104253,138
sOy9fOKZYePWdog-MVG_7w,33.831628,-118.329307,2,84.0,4.0,90503,Torrance,komatsu-torrance-2,['japanese'],84615,104253,138
rAV-PZ5QmYY1s2MBnbmpkQ,33.835956700000004,-118.35362990000002,2,528.0,3.5,90503,Torrance,tender-greens-torrance,"['newamerican', 'salad', 'sandwiches']",84615,104253,138
qiROCfDCleVJutWA21myMA,33.8379631,-118.3677368,1,22.0,4.0,90503,Torrance,subway-restaurants-torrance-5,['sandwiches'],84615,104253,138
qdKN8M0u7Y0r1ThYzo8bgw,33.8315468,-118.34720790000002,2,745.0,3.0,90503,Torrance,vegas-seafood-buffet-torrance-2,"['buffets', 'seafood', 'chinese']",84615,104253,138
qURyAqw3iAXnIL_Wj_wpCg,33.837292,-118.3487916,2,119.0,3.5,90503,Torrance,pacific-poke-bar-torrance,"['hawaiian', 'vietnamese', 'asianfusion']",84615,104253,138
posNWy2qj_xDtmJHzodkow,33.831509000000004,-118.34917,1,166.0,3.5,90503,Torrance,bibigo-torrance-4,['korean'],84615,104253,138
p_TeOhzA_YXn4oRga7Q8FA,33.8377049,-118.3648431,2,736.0,4.0,90503,Torrance,scardinos-italian-restaurant-torrance,"['pizza', 'italian']",84615,104253,138
p2KfRGppY2qLEkkD1uCmVg,33.837143,-118.370608,1,112.0,2.5,90503,Torrance,wendys-torrance,"['burgers', 'hotdogs']",84615,104253,138
oxOIqSyIz9ixxZfStf8D6g,33.833033,-118.350794,2,326.0,4.0,90503,Torrance,emc-seafood-and-raw-bar-torrance-torrance-2,"['seafood', 'raw_food']",84615,104253,138
neb0c778KGWa9-nUld3Vgw,33.83889648,-118.3630438,1,330.0,4.0,90503,Torrance,toms-tacos-torrance-3,['mexican'],84615,104253,138
n-fK8rbeNJB5NKFhC-tGrQ,33.84838,-118.354034,1,93.0,4.0,90503,Torrance,the-coffee-bean-and-tea-leaf-torrance,['coffee'],84615,104253,138
mx89t-PRSEJno6pgMZ7dew,33.83791733,-118.3610458,1,30.0,4.0,90503,Torrance,the-bounty-room-torrance,"['divebars', 'pubs', 'sportsbars']",84615,104253,138
mZG0xAQYy3lFKESgxsv9Fg,33.8331162,-118.3476176,1,292.0,4.5,90503,Torrance,frostbites-crepes-and-frozen-delights-torrance,"['desserts', 'icecream', 'creperies']",84615,104253,138
mHXQDFn7PsN4iPHtLfLmrA,33.838359999999994,-118.35321,2,620.0,3.5,90503,Torrance,seafood-port-chinese-restaurant-torrance,"['chinese', 'seafood']",84615,104253,138
mHSmis1Ryuv-PMpBHBAG0A,33.837982000000004,-118.3455,1,17.0,3.0,90503,Torrance,7-eleven-torrance-21,"['convenience', 'coffee']",84615,104253,138
m5Rbdv1l8TZ9NpCjAZXNHA,33.83295,-118.349293,2,30.0,3.0,90503,Torrance,panana-night-market-torrance,"['foodstands', 'festivals']",84615,104253,138
lfMPTJ8XXUbdEzdTf8_0Og,33.82878400000001,-118.349554,1,31.0,3.5,90503,Torrance,cinnabon-torrance,['bakeries'],84615,104253,138
lEpTgMefET9VpTaGrPzrdA,33.838257,-118.372447,4,1.0,4.0,90503,Torrance,renaissance-at-pacific-inn-torrance-2,"['restaurants', 'retirement_homes']",84615,104253,138
l8exKDvEBOpO0AAIsTzXaw,33.83153497,-118.351885,1,90.0,3.0,90503,Torrance,gengis-khan-torrance-4,['mongolian'],84615,104253,138
klGxkmDOnUi986Ya4LPXcA,33.839322499999994,-118.3535051,2,149.0,3.5,90503,Torrance,golden-camel-mongolian-bbq-torrance,"['bbq', 'mongolian', 'asianfusion']",84615,104253,138
jQUr4StF18gqUTXVCrsvLg,33.83797337,-118.3620639,1,113.0,1.5,90503,Torrance,kfc-torrance-4,"['hotdogs', 'chicken_wings', 'chickenshop']",84615,104253,138
iy6_r6QvvV2Xmgv_orGyEA,33.83191,-118.34707,2,418.0,2.0,90503,Torrance,outback-steakhouse-torrance-6,['steak'],84615,104253,138
iF7jLLFu1BvJ83_mckuGTw,33.83809176,-118.3679907,1,152.0,2.5,90503,Torrance,shakeys-pizza-parlor-torrance-5,"['pizza', 'buffets']",84615,104253,138
iF6th6TvZYV0J5iXn11WAA,33.831339,-118.349453,1,219.0,3.5,90503,Torrance,blaze-fast-fired-pizza-torrance-2,"['pizza', 'salad', 'hotdogs']",84615,104253,138
hsnkxsoewSXRA8_HcIaEDA,33.836913,-118.3537865,2,362.0,4.0,90503,Torrance,poké-bar-torrance-8,"['seafood', 'poke', 'bubbletea']",84615,104253,138
hmvDkH5NhM43owyxctB2Vw,33.8377049,-118.36127,2,345.0,4.0,90503,Torrance,aliottas-via-firenze-torrance,"['italian', 'gluten_free']",84615,104253,138
gx8SD7WTMhxSeXEJQKJ3BA,33.828795,-118.349542,1,13.0,3.0,90503,Torrance,cinnabon-2-torrance,"['desserts', 'pretzels']",84615,104253,138
gZusKekouhq8DxW62DMKRw,33.84885763,-118.3629192,1,6.0,2.5,90503,Torrance,7-eleven-torrance-3,"['convenience', 'coffee']",84615,104253,138
gAA4v_zcQXumtoixBNgyCQ,33.8346,-118.35584,2,1132.0,3.0,90503,Torrance,benihana-torrance,"['sushi', 'japanese', 'bars']",84615,104253,138
g4PQ0ny_Fgt96ZpolzDmxg,33.8581251,-118.363824,1,229.0,4.0,90503,Torrance,georgios-pizzeria-torrance-2,['pizza'],84615,104253,138
fhPBDNzqGD_NnzSnUh9mmQ,33.8377247,-118.3454255,1,192.0,3.5,90503,Torrance,thai-food-to-go-torrance,"['thai', 'noodles', 'soup']",84615,104253,138
fMclKH8DmfMzNSepCYfHGA,33.834990999999995,-118.352815,1,262.0,2.5,90503,Torrance,chipotle-mexican-grill-torrance-2,"['mexican', 'hotdogs']",84615,104253,138
eo4veLGXLcGQo_LFwV7kwg,33.83856,-118.34075,1,6.0,3.0,90503,Torrance,pfd-cafe-at-torrance-torrance,"['coffee', 'breakfast_brunch']",84615,104253,138
e5-Mt93FyOfZNGbC6lcwTQ,33.831344,-118.349466,2,95.0,4.0,90503,Torrance,churro-buzz-coffee-bar-torrance,"['desserts', 'coffee']",84615,104253,138
djBkY5J4rxA3xzyuBus3WQ,33.83702,-118.34893999999998,2,479.0,3.5,90503,Torrance,chicken-dijon-torrance-torrance,"['mideastern', 'greek', 'mediterranean']",84615,104253,138
ddSmQHLI5LjH9UUbaIKo4w,33.84596274,-118.3279899,1,16.0,3.5,90503,Torrance,mios-eatery-torrance,['delis'],84615,104253,138
dHjbC6-exKY8Hqo_Fa_arQ,33.833502,-118.347227,2,1183.0,4.0,90503,Torrance,lazy-dog-restaurant-and-bar-torrance-2,"['newamerican', 'burgers', 'comfortfood']",84615,104253,138
cyNRtxkUBdGBsPAwqZMo6Q,33.838446999999995,-118.358724,1,15.0,4.5,90503,Torrance,seven-stories-down-torrance,['delis'],84615,104253,138
cTewDjR-GgnNqgXgkRnxRw,33.837719,-118.360602,1,104.0,4.0,90503,Torrance,fortune-cookie-torrance,['chinese'],84615,104253,138
bwGxeBBhgGj3Y4L42A0gTA,33.8383768,-118.3539899,1,42.0,3.5,90503,Torrance,baskin-robbins-torrance-3,"['icecream', 'desserts', 'customcakes']",84615,104253,138
bZbHygF2lNFZ4w_ZjnpCaw,33.832449,-118.350184,1,157.0,4.5,90503,Torrance,uncle-tetsu-torrance,"['desserts', 'japanese']",84615,104253,138
bZYu_ZuLcSJH13cfPM0mIQ,33.82758,-118.35322,2,378.0,2.5,90503,Torrance,chilis-torrance-2,"['tradamerican', 'tex-mex', 'bars']",84615,104253,138
bJG_W3AdtM28hn4ZxwJzzg,33.82811638,-118.3492374,2,332.0,2.5,90503,Torrance,dave-and-busters-torrance-4,"['arcades', 'tradamerican', 'bars']",84615,104253,138
b20U9N4M9bUEEa1dsVWRsg,33.836836,-118.355352,1,154.0,4.0,90503,Torrance,yogurtland-torrance-torrance-2,"['desserts', 'icecream']",84615,104253,138
b1jiF0yV2WEms5FttQcRZg,33.83684851,-118.35485,2,613.0,4.0,90503,Torrance,curry-house-torrance,"['seafood', 'japacurry']",84615,104253,138
awz24bIRk3UHRNSgXexJjg,33.833254,-118.348959,1,45.0,2.5,90503,Torrance,panda-express-torrance-5,"['chinese', 'hotdogs']",84615,104253,138
aKGkyrhzNPWMAAy8jrFWlA,33.8393156,-118.3535051,2,173.0,4.0,90503,Torrance,ojiya-torrance,"['japanese', 'sushi']",84615,104253,138
_Q0F7zJdzOxXsrIuwcrtEw,33.832364,-118.350792,2,268.0,4.0,90503,Torrance,lemonade-del-amo-torrance-2,"['salad', 'newamerican', 'poke']",84615,104253,138
ZPMT51tSuO4whO3ajbIVnA,33.83225851,-118.3531068,2,7.0,2.0,90503,Torrance,auntie-annes-pretzel-torrance,"['desserts', 'pretzels']",84615,104253,138
Z7cJd_a6fIWSL6OECC1JWA,33.857820000000004,-118.363175,1,36.0,2.5,90503,Torrance,yum-yum-donuts-torrance-2,"['donuts', 'sandwiches', 'coffee']",84615,104253,138
Z5G0GJuvDtcLstdS7kPyxQ,33.838267,-118.345965,1,248.0,4.5,90503,Torrance,hugos-deli-torrance,"['sandwiches', 'salad', 'delis']",84615,104253,138
YUpvVpD9b3KaGaPyjX10uw,33.84890747,-118.3541794,1,114.0,2.5,90503,Torrance,del-taco-torrance-2,"['hotdogs', 'mexican']",84615,104253,138
YSmPmnkb8L3eRb3z2JB6PA,33.837867,-118.354788,1,624.0,4.0,90503,Torrance,the-habit-burger-grill-torrance,"['burgers', 'sandwiches', 'salad']",84615,104253,138
YRs2nfkbRhJD1E8xAHj8dw,33.83540709,-118.3525771,1,200.0,2.5,90503,Torrance,dennys-torrance-2,"['diners', 'breakfast_brunch', 'tradamerican']",84615,104253,138
XeCcMoz3HY9oiy-Sn6o2jg,33.83785227,-118.3660944,1,51.0,2.5,90503,Torrance,jack-in-the-box-torrance,"['hotdogs', 'breakfast_brunch', 'burgers']",84615,104253,138
X2cTPdbyF--iJE6DrB7nuw,33.83702,-118.34893999999998,1,42.0,4.0,90503,Torrance,quiznos-torrance-11,"['sandwiches', 'delis']",84615,104253,138
WlTCqsJY75u64TrkCdv3gA,33.83242,-118.35046,1,136.0,3.5,90503,Torrance,popbar-torrance,"['desserts', 'gelato', 'icecream']",84615,104253,138
WbMx-pwaVRb3TOZWFgnKBw,33.83795929,-118.3657303,1,1.0,5.0,90503,Torrance,deli-annex-torrance,['delis'],84615,104253,138
VuADRBZ4kmLoAYYHwDM_AQ,33.8489295,-118.3621348,1,18.0,3.5,90503,Torrance,subway-restaurants-torrance-7,['sandwiches'],84615,104253,138
V3DGKGh2xyHD-UtKrg4b5g,33.850037,-118.3524414,1,113.0,3.0,90503,Torrance,togo-s-sandwiches-torrance,"['sandwiches', 'delis', 'hotdogs']",84615,104253,138
U0GWh5hOaKIM4YlULvEVLg,33.8342843,-118.350672,2,31.0,4.5,90503,Torrance,nordstrom-ebar-artisan-coffee-torrance,['coffee'],84615,104253,138
TTeAQFUtQChkxu0ZX7ff2g,33.82912417,-118.352803,1,45.0,2.5,90503,Torrance,subway-restaurants-torrance-6,['sandwiches'],84615,104253,138
THluS1Voe8lRVpR2VS5lTA,33.84834052,-118.3541036,1,13.0,4.0,90503,Torrance,7-eleven-torrance-8,"['convenience', 'coffee']",84615,104253,138
T6V_pQcH2LUxeCvt6rZ_Sw,33.83136463,-118.3454402,2,544.0,3.5,90503,Torrance,black-angus-steakhouse-torrance,"['steak', 'sportsbars', 'tradamerican']",84615,104253,138
Sgu_phRE2BOu0LBBt-i_EQ,33.835838,-118.350185,1,6.0,3.5,90503,Torrance,starbucks-torrance-35,['coffee'],84615,104253,138
S9UWHnOukHqif2QG-NHT4w,33.83493,-118.35278,2,147.0,4.0,90503,Torrance,the-coffee-bean-and-tea-leaf-torrance-2,['coffee'],84615,104253,138
Ru8MhnhPEuqlmLKcn5QIPA,33.83135341,-118.3493833,1,130.0,4.5,90503,Torrance,somisomi-torrance-3,"['desserts', 'icecream']",84615,104253,138
PzGqWbz2kiaW-YoJFiGtbA,33.83667574,-118.3549392,1,134.0,3.5,90503,Torrance,bagel-factory-torrance-2,"['coffee', 'bagels', 'bakeries']",84615,104253,138
PRqEJ5lfdnB1qX1EYJX4vg,33.8377049,-118.3542503,2,413.0,3.0,90503,Torrance,giulianos-delicatessen-and-bakery-torrance,"['bakeries', 'delis', 'italian']",84615,104253,138
OxHhyyiqeNqsco1_ODF2Zw,33.8494,-118.36259,2,160.0,3.0,90503,Torrance,steves-charburger-torrance,"['burgers', 'hotdogs']",84615,104253,138
NHcwsM9gHII6dv-YHuYMvQ,33.832874,-118.347558,2,1256.0,4.0,90503,Torrance,stacked-food-well-built-torrance-2,"['burgers', 'pizza', 'wine_bars']",84615,104253,138
MyCKaXre-vPEP3X493i4ZQ,33.83908579999999,-118.3536108,1,59.0,2.0,90503,Torrance,dominos-pizza-torrance-5,"['pizza', 'chicken_wings', 'sandwiches']",84615,104253,138
MgCgCKc-kBVHQiMKIeDriw,33.84179,-118.35419,2,139.0,3.0,90503,Torrance,sushi-boy-torrance-2,"['sushi', 'japanese']",84615,104253,138
M_wDP4MR8KCwWT3anEljtw,33.84997,-118.35311000000002,1,76.0,3.5,90503,Torrance,jersey-mikes-subs-torrance-5,"['sandwiches', 'hotdogs', 'delis']",84615,104253,138
MIj9FpWJtMSSMX1AIIV1yg,33.83847,-118.36198,1,54.0,2.0,90503,Torrance,carls-jr-torrance-8,"['hotdogs', 'burgers']",84615,104253,138
M0HxQvHzhtgFPe1-DmwYjA,33.83285799,-118.3503503,2,1633.0,4.0,90503,Torrance,din-tai-fung-torrance-5,"['taiwanese', 'shanghainese', 'dimsum']",84615,104253,138
LXvHtISl10ViZBznuBSLDA,33.83596634,-118.329153,1,8.0,3.0,90503,Torrance,7-eleven-torrance-19,"['convenience', 'coffee']",84615,104253,138
L0kFj8eHm_TIyYsdDFEPvQ,33.85791204,-118.3543825,1,180.0,1.5,90503,Torrance,mcdonalds-torrance-2,"['hotdogs', 'burgers', 'coffee']",84615,104253,138
KegZwKVlr8xPklQFHP_n9A,33.83694000000001,-118.3293,1,747.0,4.5,90503,Torrance,sushi-n-go-torrance,['sushi'],84615,104253,138
J_9kIL1a7ubKZhWxp9uXiw,33.833327000000004,-118.3503512,1,90.0,4.5,90503,Torrance,pressed-juicery-torrance-9,"['juicebars', 'icecream']",84615,104253,138
JGPrNzZwF1ILTAAJu_5ilA,33.837908299999995,-118.3539408,1,172.0,4.0,90503,Torrance,pinkberry-torrance-2,['icecream'],84615,104253,138
J3Fq8AVAraIiFtzlRQg5Og,33.84033779,-118.353021,2,420.0,4.0,90503,Torrance,inaba-restaurant-torrance,['japanese'],84615,104253,138
I_h8TeGSaLtZ8aV-nkZt_g,33.83480767,-118.3510933,2,222.0,4.0,90503,Torrance,bazille-torrance-7,"['newamerican', 'cocktailbars']",84615,104253,138
Hdpzisp3CePqPdE_HA6wsw,33.8377049,-118.36150990000002,2,182.0,4.0,90503,Torrance,brazilian-plate-house-torrance-2,"['brazilian', 'salad', 'sandwiches']",84615,104253,138
HDNmY8fJkdICqavdQWO5mQ,33.87349763,-118.3268738,1,110.0,2.5,90503,Torrance,el-pollo-loco-torrance-6,"['hotdogs', 'mexican']",84615,104253,138
GxN3LeNbU1wwCEP0f_zLeg,33.8379139,-118.354557,1,148.0,3.0,90503,Torrance,panda-express-torrance-2,"['chinese', 'hotdogs']",84615,104253,138
GmMHnTyKv99ANjZDZWJ3jA,33.831424,-118.348959,1,169.0,3.0,90503,Torrance,pinks-hot-dog-del-amo-torrance,['hotdog'],84615,104253,138
FZ7wbSpdW2BFRb6vlI4D6Q,33.849610299999995,-118.362014,1,344.0,4.5,90503,Torrance,bonellos-new-york-pizza-torrance,['pizza'],84615,104253,138
E1GkbL5iyQ0AN7Tg11Fv8g,33.83809167,-118.348385,1,46.0,2.0,90503,Los Angeles,subway-restaurants-los-angeles-129,['sandwiches'],84615,104253,138
Dw8ZWoTETRuW3zz1dOIDdA,33.85776031,-118.3674289,2,81.0,4.0,90503,Torrance,sports-harbour-torrance,"['sportsbars', 'sandwiches', 'divebars']",84615,104253,138
DlPri9oWnWC9kKfqK8rOFQ,33.8377049,-118.3631719,2,134.0,3.5,90503,Torrance,sushi-anza-torrance,"['sushi', 'salad', 'japanese']",84615,104253,138
DWLHnGyn-5FF8W9qccA_tw,33.83852791,-118.3554492,1,459.0,3.0,90503,Torrance,el-burrito-jr-torrance,['mexican'],84615,104253,138
CKK1BYFVD0xXcIWJ5yd5Bg,33.8339588,-118.3511902,2,948.0,3.5,90503,Torrance,frida-mexican-cuisine-torrance-9,['mexican'],84615,104253,138
B_XMM6jrs61jQqJsg6s9Kw,33.83928033,-118.35361609999998,2,255.0,4.0,90503,Torrance,ko-ryu-ramen-grill-torrance,"['ramen', 'mongolian']",84615,104253,138
BSuQI44gJqNbKXjjN7hK6w,33.832484,-118.347219,2,1197.0,3.0,90503,Torrance,bjs-restaurant-and-brewhouse-torrance,"['pizza', 'newamerican', 'breweries']",84615,104253,138
BO7sp9wTrUdYsIybcdB1TA,33.834714,-118.3507605,2,60.0,4.5,90503,Torrance,davidstea-torrance,"['tea', 'giftshops']",84615,104253,138
BLiR0lstR9QbAc8f29VC3g,33.837896,-118.367447,1,157.0,2.0,90503,Torrance,mcdonalds-torrance-3,"['hotdogs', 'burgers', 'coffee']",84615,104253,138
BCxyW-Umig6bimtdC0oShA,33.836165,-118.356588,2,426.0,3.0,90503,Torrance,red-lobster-torrance,"['seafood', 'tradamerican']",84615,104253,138
AUgdR0c-VASGBmufylk4VA,33.8366865,-118.356568,2,971.0,3.5,90503,Torrance,elephant-bar-restaurant-torrance,"['bars', 'newamerican']",84615,104253,138
AKfePnQTM7BeXVDT7lQNXg,33.857785,-118.365162,2,184.0,3.5,90503,Torrance,starbucks-torrance-24,['coffee'],84615,104253,138
AEZj2axEeiAMrdKQke9YIw,33.8379631,-118.3686523,4,4.0,3.5,90503,Torrance,club-cha-cha-torrance,['bars'],84615,104253,138
A87Ic3tzJSK4TsJInl8v5g,33.8322164,-118.3488404,1,109.0,3.0,90503,Torrance,stone-oven-torrance,"['sandwiches', 'salad']",84615,104253,138
9GTGGdzM2OjjKybhL482bQ,33.835624,-118.356526,2,620.0,3.0,90503,Torrance,souplantation-torrance,"['buffets', 'vegetarian', 'salad']",84615,104253,138
6LN6kJmqaBl075IwntoiRA,33.853047,-118.352366,1,32.0,2.5,90503,Torrance,subway-restaurants-torrance-2,['sandwiches'],84615,104253,138
6KeH2K-V6h0XoSOlL3J9AA,33.837959999999995,-118.36573,2,375.0,4.0,90503,Torrance,la-zeez-pita-grill-torrance-2,"['mediterranean', 'mideastern', 'salad']",84615,104253,138
662_v347HvHEZt-K0UHFLw,33.830571,-118.349576,1,63.0,2.5,90503,Torrance,chipotle-mexican-grill-torrance-5,"['hotdogs', 'mexican']",84615,104253,138
6038ridQq7qz48jX2x-cXQ,33.8377049,-118.36115320000002,2,395.0,3.5,90503,Torrance,thai-rama-restaurant-torrance,"['thai', 'seafood', 'asianfusion']",84615,104253,138
5_oKEBNoAKeO-sfB0Gzq4A,33.829764000000004,-118.352979,1,325.0,4.0,90503,Torrance,chick-fil-a-torrance-4,['hotdogs'],84615,104253,138
5JvyOM5rfHnGH2yGh65aig,33.84830488,-118.36272209999998,1,69.0,2.0,90503,Torrance,pizza-hut-torrance-5,"['pizza', 'italian', 'chicken_wings']",84615,104253,138
5JN6OT3ECPzGIr1ETdtSOA,33.830252,-118.34745,1,168.0,2.5,90503,Torrance,hometown-buffet-torrance,"['buffets', 'tradamerican']",84615,104253,138
5-D-kg81I1whJhvnEUvzpA,33.830652,-118.349336,1,88.0,2.0,90503,Torrance,ginza-grill-torrance,"['japanese', 'sushi']",84615,104253,138
