,id,latitude,longitude,price,review_count,rating,zip_code,city,alias
4477,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4478,,,,,,,,,
4479,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4480,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4481,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4482,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4483,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4484,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4485,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4486,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4487,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4488,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4489,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4490,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4491,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4492,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4493,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4494,,,,,,,,,
4495,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4496,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4497,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4498,,,,,,,,,
4499,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4500,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4501,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4502,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4503,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4504,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4505,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4506,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4507,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4508,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4509,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4510,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4511,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4512,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4513,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4514,,,,,,,,,
4515,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4516,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4517,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4518,,,,,,,,,
4519,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4520,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4521,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4522,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4523,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4524,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4525,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4526,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4527,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4528,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4529,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4530,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4531,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4532,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4533,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4534,,,,,,,,,
4535,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4536,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4537,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4538,,,,,,,,,
4539,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4540,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4541,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4542,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4543,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4544,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4545,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4546,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4547,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4548,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4549,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4550,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4551,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4552,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4553,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4554,,,,,,,,,
4555,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4556,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4557,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4558,,,,,,,,,
4559,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4560,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4561,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4562,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4563,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4564,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4565,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4566,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4567,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4568,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4569,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4570,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4571,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4572,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4573,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4574,,,,,,,,,
4575,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4576,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4577,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4578,,,,,,,,,
4579,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4580,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4581,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4582,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4583,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4584,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4585,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4586,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4587,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4588,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4589,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4590,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4591,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4592,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4593,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4594,,,,,,,,,
4595,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4596,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4597,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4598,,,,,,,,,
4599,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4600,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4601,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4602,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4603,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4604,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4605,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4606,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4607,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4608,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4609,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4610,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4611,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4612,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4613,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4614,,,,,,,,,
4615,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4616,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4617,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4618,,,,,,,,,
4619,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4620,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4621,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4622,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4623,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4624,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4625,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4626,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4627,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4628,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4629,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4630,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4631,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4632,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4633,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4634,,,,,,,,,
4635,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4636,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4637,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4638,,,,,,,,,
4639,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4640,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4641,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4642,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4643,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4644,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4645,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4646,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4647,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4648,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4649,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4650,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4651,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4652,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4653,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4654,,,,,,,,,
4655,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4656,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4657,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4658,,,,,,,,,
4659,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4660,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
4661,KQBGm5G8IDkE8LeNY45mbA,34.0456047058105,-118.236061096191,$$,8205.0,4.0,90013,Los Angeles,wurstküche-los-angeles-2
4662,pjh40JY5YwWeV8aKhkXERg,34.06577,-118.30847,$,702.0,4.5,90020,Los Angeles,myungrang-hot-dog-california-market-la-los-angeles
4663,b4SH4SbQUJfXxh6hNkF0wg,34.0505289,-118.2486189,$,5597.0,4.0,90013,Los Angeles,eggslut-los-angeles-7
4664,sYn3SNQP-j2t2XSwjlCbRg,34.06469,-118.30876,$$,1618.0,4.5,90020,Los Angeles,montys-good-burger-los-angeles
4665,bvpxd7o3RZtz50YLpDsgLA,34.0571251,-118.346074,$,1266.0,4.5,90019,Los Angeles,el-chato-taco-truck-los-angeles-2
4666,iqjA5r6w_bFB2R4hseqhhQ,34.047441,-118.293926,$,1963.0,4.0,90006,Los Angeles,dinos-chicken-and-burgers-los-angeles
4667,9OhKC782fYh0akM1VIfMxQ,34.0974499,-118.349941,$$,661.0,4.5,90046,Los Angeles,the-carving-board-los-angeles
4668,26fIBSlQkaTa29uoKAvZOw,34.099915,-118.25892833,$$,331.0,4.0,90039,Los Angeles,burgers-never-say-die-los-angeles-2
4669,gNwaZaUdvWuzdAsevrbb5w,34.0941,-118.32734,$$,287.0,4.5,90038,Los Angeles,barkada-los-angeles
4670,DJek3FUewBzMc0gS-Gms9w,34.12384,-118.26868,$$,4226.0,4.5,90039,Los Angeles,the-morrison-los-angeles
4671,dxLiwx8Ghcm0AWNph0xrVw,34.01619,-118.28168,$$,57.0,5.0,90007,Los Angeles,the-dragon-and-meeple-los-angeles
4672,omaJSGvnj2vaIJ_MBxeyBw,34.0322509474725,-118.334643803537,$,96.0,4.5,90018,Los Angeles,l-a-birria-los-angeles
4673,WjuO8PhtqINeWqm-ei8NQA,34.0693,-118.29253,$$,508.0,4.5,90020,Los Angeles,dumpling-house-los-angeles-2
4674,,,,,,,,,
4675,CbW8U0QAwh5XRkaLt0xNZA,34.077585,-118.259599,$$,4023.0,4.0,90026,Los Angeles,masa-of-echo-park-los-angeles
4676,fjWpZPr4YDJRKdnj0fqlkg,34.08332,-118.32738,$$,33.0,5.0,90038,Los Angeles,omakase-teriyaki-los-angeles
4677,ohosmz6FXVAeoW5nUkYwng,34.0905963760163,-118.277172084005,$$,2151.0,4.5,90026,Los Angeles,pine-and-crane-los-angeles
4678,,,,,,,,,
4679,PQGsaaJ9YVL_Sgiy7aB70Q,34.06344,-118.29831,$,223.0,4.0,90020,Los Angeles,street-food-of-seoul-los-angeles
4680,CcqraT0cuGKYEcZ1ri_kxg,34.0404035,-118.2535117,$$,689.0,5.0,90015,Los Angeles,broken-mouth-lees-homestyle-los-angeles-5
