alias,category,city,id,latitude,longitude,price,rating,review_count,zip_code
c-and-m-cafe-los-angeles-6,"['sandwiches', 'coffee', 'breakfast_brunch']",Los Angeles,zbaVy3gksWXro0XBIv_IXQ,34.02603912,-118.4122772,2,4.0,377.0,90034
sushi-bar-los-angeles-4,['sushi'],Los Angeles,zbXXsqVOQ0Gs8Rw6mg-0hA,34.157163,-118.48411599999999,4,4.5,69.0,91436
menchies-frozen-yogurt-winnetka,['icecream'],Winnetka,zbRlSmsWvwTpLoB2p-FBiw,34.19383191,-118.56449769999999,1,4.0,46.0,91306
la-brea-ramen-bar-los-angeles-3,"['ramen', 'sushi']",Los Angeles,zbO-Y5Xi2UbtcRaYysGhmQ,34.05908,-118.34485,2,4.0,413.0,90036
mr-rice-yunnan-rice-noodle-rowland-heights,['chinese'],Rowland Heights,zasJr2eyCsYIQtAJkDSmUQ,33.987148,-117.90618130000001,2,4.0,106.0,91748
asal-bakery-and-kabob-woodland-hills,"['bakeries', 'persian']",Woodland Hills,zaSPrIvhpzgEYP7WcKzIRQ,34.17147,-118.56867,2,3.0,315.0,91364
the-good-pizza-los-angeles,"['pizza', 'italian', 'breakfast_brunch']",Los Angeles,zaPEITsyiHnnT_s8rG3WfQ,33.969194099999996,-118.40629229999999,2,4.0,421.0,90045
hibachi-grill-buffet-west-covina,"['buffets', 'chinese']",West Covina,zaOkHK404tSs-dXk1MQ2Pw,34.05746078,-117.9368166,1,2.5,171.0,91790
the-penthouse-santa-monica,"['newamerican', 'breakfast_brunch', 'mediterranean']",Santa Monica,zaNJmkhdY2V0NAbXFpTmXA,34.01864072,-118.5012335,3,4.0,1930.0,90403
londons-pub-and-grill-artesia,"['british', 'pubs', 'indpak']",Artesia,zaMKFOWKFlh3lUTBcwnxGQ,33.8732049,-118.08511750000001,2,4.0,271.0,90701
yummy-spicy-mama-south-el-monte,['chinese'],South El Monte,za2IFIMymCD3mnoAjI2CoQ,34.05839,-118.06481000000001,2,3.0,2.0,91733
el-caporal-restaurant-sylmar,['mexican'],Sylmar,za17g7s1qU-R3-vcSmu8Fg,34.307463500000004,-118.430529,1,4.0,68.0,91342
kogi-teriyaki-montebello,"['korean', 'japanese', 'sushi']",Montebello,z_JMmmp1KRVfrEjBDxkzpw,33.97603977,-118.12392849999999,1,4.5,110.0,90640
colette-pasadena-2,"['newamerican', 'breakfast_brunch']",Pasadena,z_IP4R1MZfhob9cladLJPQ,34.162874,-118.068353,2,4.0,528.0,91107
los-molcajetes-los-angeles-4,['salvadoran'],Los Angeles,z_9GoLimvBa5PMJhfI9v7A,34.060241,-118.28465800000001,1,4.0,152.0,90005.0
7-eleven-los-angeles-175,"['convenience', 'coffee']",Los Angeles,z_80cimxDUDP7pQV_4kOzw,33.93071246,-118.26473370000001,1,1.0,2.0,90059
izakaya-hachi-torrance,"['hotpot', 'izakaya', 'sushi']",Torrance,z_80ZuoysQkrILhNCqygxQ,33.83117166,-118.3138699,2,4.5,422.0,90501
ye-may-restaurant-san-gabriel,['taiwanese'],San Gabriel,zZiLcvtrV7_2O31LJvplCQ,34.08020629,-118.0920253,1,3.0,50.0,91776
tams-burgers-covina,"['burgers', 'breakfast_brunch', 'hotdogs']",Covina,zZSgY0-ewpyS_4De0DoNLw,34.10695603,-117.8992804,1,3.5,183.0,91724
yemen-roll-los-angeles-4,['mideastern'],Los Angeles,zZ3C8oo_kKFuB8oHO4JDQQ,34.239959999999996,-118.55452,1,5.0,4.0,91324
little-caesars-pizza-south-gate-2,"['pizza', 'hotdogs']",South Gate,zYydmnXwairVV6NkqyxPKA,33.94386,-118.19911,1,2.0,13.0,90280
el-pollo-loco-los-angeles-61,"['hotdogs', 'mexican']",Los Angeles,zYuG-VbeKaBqLHy3YtYn6g,34.0401783,-118.2536916,1,3.0,27.0,90015
tacos-locos-east-compton,['streetvendors'],East Compton,zYk0BQhOz9yopOSSOEqczw,33.89623136,-118.1966199,1,5.0,3.0,90221
thai-excellente-restaurant-el-monte,['thai'],El Monte,zY_USeiUpfX9I5Z_SQnCVw,34.0754099,-118.036419,1,4.0,196.0,91731
el-carbonero-palmdale,['spanish'],Palmdale,zYYEMagurc4dSkOIikXqFA,34.578679,-118.12626000000002,2,2.5,57.0,93550
california-pita-woodland-hills,"['mediterranean', 'greek']",Woodland Hills,zYSgoWgmCkPiJNcqlb0lSQ,34.1685049,-118.60170959999999,2,4.0,290.0,91364
pizza-italia-los-angeles,['pizza'],Los Angeles,zYRRaMJkvnSGKt49h2iFsA,34.045559999999995,-118.25351,1,4.0,15.0,90014
one-one-dumplings-san-gabriel-3,"['chinese', 'noodles']",San Gabriel,zYLMGP1d95ALFMAh31_jIg,34.10208,-118.10987,1,4.5,141.0,91776
little-caesars-pizza-chino,"['pizza', 'hotdogs']",Chino,zYKGnY09lDcfwkRC5VsJXQ,34.01852798,-117.70276640000002,1,2.5,33.0,91710
popeyes-louisiana-kitchen-canoga-park,"['hotdogs', 'chicken_wings']",Canoga Park,zY1bvXGw6h06_xymBEEesQ,34.220135299999995,-118.5890376,1,2.0,121.0,91304
bluebird-ice-creamery-los-angeles-3,"['icecream', 'catering']",Los Angeles,zXpt4OIIxAYrYxyTOxstqw,34.17436,-118.61076000000001,2,5.0,22.0,91367
ralphs-redondo-beach,"['grocery', 'delis', 'bakeries']",Redondo Beach,zXPG8Q1yod3FSLAspJ8nIA,33.8669734,-118.35599599999999,2,3.0,124.0,90278
empire-hookah-lounge-hacienda-heights,"['hookah_bars', 'tobaccoshops']",Hacienda Heights,zXKYBFP2em5OYij43SYgVw,33.99574519,-117.96542849999999,1,4.5,223.0,91745
sweetsalt-toluca-lake-2,"['sandwiches', 'salad', 'breakfast_brunch']",Toluca Lake,zXEIeMnjX9GAJp63zbAuBw,34.15191,-118.35348,2,4.0,887.0,91602
cholada-thai-beach-cuisine-malibu,['thai'],Malibu,zXDm-K2GsAbdxaoiWfOQoA,34.0390802,-118.5838245,2,4.0,706.0,90265
catalanos-pizza-long-beach,"['pizza', 'italian']",Long Beach,zX5xbWLGVUesRz_fUGiTOA,33.832305100000006,-118.17653490000002,2,4.0,247.0,90807
lotus-house-temple-city-2,"['vietnamese', 'chinese']",Temple City,zX5hrnNu7yHv_tdgu5QOqQ,34.10032515,-118.0737148,1,4.0,275.0,91780
the-grail-churros-and-ice-cream-redondo-beach,"['desserts', 'icecream']",Redondo Beach,zX0Lc9w-ITs765z1tPLUTg,33.8167513,-118.38000109999999,1,4.0,352.0,90277
subway-restaurants-brea-4,['sandwiches'],Brea,zWs68lBY2PyNOTRJhxXapg,33.911959,-117.867374,1,3.0,22.0,92821
hella-burn-chicken-buena-park,"['chickenshop', 'tradamerican', 'korean']",Buena Park,zWhQ2g5QYl9DNmrjT7WnrQ,33.885153,-117.99755400000001,2,4.0,67.0,90621
genesis-restaurante-y-pupuseria-los-angeles,['salvadoran'],Los Angeles,zWbWiJYxBcAc3_bkj1jhGA,34.0925506,-118.2245693,1,3.5,35.0,90065.0
mcdonalds-los-angeles-177,"['coffee', 'burgers', 'hotdogs']",Los Angeles,zW_4eXZxlHJsej3DR4aKYQ,34.188298700000004,-118.6250027,1,2.5,16.0,91307
subway-restaurants-marina-del-rey-2,['sandwiches'],Marina Del Rey,zWX-HBYVA2YSZvrjFTsIAg,33.98071392,-118.4377598,1,3.5,33.0,90292
jersey-mikes-subs-los-angeles-24,"['hotdogs', 'delis', 'sandwiches']",Los Angeles,zWQO939iUd14k-QdhH7E3g,34.0466215694925,-118.259358219802,1,4.0,114.0,90017.0
espresso-yo-self-venice,"['breakfast_brunch', 'desserts', 'coffee']",Venice,zWLfX4ul9mZFFEull_pXMw,33.98553332,-118.4724645,1,4.0,61.0,90291
amara-chocolate-and-coffee-pasadena,"['coffee', 'venezuelan', 'breakfast_brunch']",Pasadena,zWKWQdFjtixyd3V9LDxKsA,34.14484492,-118.14913349999999,2,4.5,1447.0,91105
starbucks-woodland-hills-8,['coffee'],Woodland Hills,zWCkLnYvnWPbxEqDJvLvPQ,34.187788,-118.59923899999998,1,3.0,124.0,91367
emirates-business-lounge-los-angeles,['airportlounges'],Los Angeles,zW5C8v0IMal8fCu9HnOxjA,33.9430081,-118.41061270000002,2,4.0,1.0,90045
pizza-hut-north-hollywood-19,"['pizza', 'italian', 'chicken_wings']",North Hollywood,zW4YPw-XanUcYUmPlaTu1Q,34.216712,-118.38838500000001,1,2.0,31.0,91605
federicos-bakery-duarte,['bakeries'],Duarte,zVohPmMK1oVr0Urypswhqw,34.13468933,-117.96330259999998,2,3.0,35.0,91010
tacos-clarita-los-angeles-2,['mexican'],Los Angeles,zVcTDN3WxFybVudNHRNCiA,34.0885615,-118.17313899999999,1,3.0,21.0,90032
aoki-japanese-restaurant-la-verne,"['japanese', 'sushi']",La Verne,zVLouu5V4MPBTIhmNHgV2g,34.10072,-117.77046000000001,2,3.5,109.0,91750
centanni-trattoria-burbank,['italian'],Burbank,zVKoNS-z7sVA-h85Tt1xgA,34.174043,-118.317148,2,4.0,392.0,91502
in-n-out-burger-south-gate-2,"['burgers', 'hotdogs']",South Gate,zVIrGqKoTh1HCGduPhtP4g,33.95277155,-118.1883017,1,3.5,153.0,90280
pizza-hut-long-beach-7,"['pizza', 'italian', 'chicken_wings']",Long Beach,zVEhgt081ZW7a2idFzXINg,33.841574,-118.183168,1,1.5,67.0,90807
pitchoun-los-angeles-6,"['french', 'bakeries', 'breakfast_brunch']",Los Angeles,zV3H0sKIXoXgFE2IiQdosA,34.0759151,-118.37679150000001,2,4.0,132.0,90048
del-solar-fish-tacos-northridge-3,"['foodtrucks', 'seafood', 'mexican']",Northridge,zUo0wTXhYYu2c0Ow2AXfxg,34.2245216,-118.4993517,1,4.5,149.0,91402
bomb-azz-tacos-long-beach,"['foodtrucks', 'mexican']",Long Beach,zUksg3YZdYor-s3AOsQ04w,33.7748635,-118.1643432,1,4.5,122.0,90804
robert-earls-bbq-long-beach,['bbq'],Long Beach,zUh6nKm0LMhdt6NNe8HVaw,33.87478217,-118.1836787,2,4.5,679.0,90805
77-chicken-and-dessert-cafe-glendale-4,"['korean', 'chicken_wings', 'sportsbars']",Glendale,zUemNXOexAFaIQdUHOO9yA,34.23547,-118.25867,2,4.5,205.0,91214
novas-grill-covina-2,"['hotdogs', 'filipino', 'bbq']",Covina,zUbOJ1T9shS21bzhZODfPA,34.0890138,-117.90995290000001,1,3.0,310.0,91722
marias-italian-kitchen-pasadena,"['italian', 'pizza']",Pasadena,zUNsoTsicsBhjq9vgAORcA,34.1502837,-118.0767861,2,3.5,382.0,91107
la-bodega-mexicana-2-long-beach,"['grocery', 'mexican']",Long Beach,zU9gqyAnmhB2gdH0DQ06-g,33.85758,-118.185119,1,4.0,5.0,90805
la-cemita-poblana-los-angeles-4,['mexican'],Los Angeles,zTxMfTxnxZ4gRdcTjGPLnw,33.959888,-118.25578300000001,1,4.0,21.0,90001
taco-truck-los-angeles-19,"['mexican', 'foodstands']",Los Angeles,zTu-K2u6ql3B_xyt0N3nPA,33.9433555,-118.2462037,1,4.5,6.0,90002
king-kone-ice-cream-los-angeles,"['icecream', 'catering', 'foodtrucks']",Los Angeles,zToXnZNrH21xH-YtSttwqw,34.07619476,-118.37513729999999,1,4.0,111.0,90048
subway-restaurants-west-covina-4,['sandwiches'],West Covina,zTlkuSLqPaxafSOLD8w7Kg,34.0796468,-117.90722199999999,1,2.0,29.0,91791
round-table-pizza-claremont-3,['pizza'],Claremont,zTiPtSg9QFPlieRzkB1hBA,34.07995533,-117.72007340000002,2,3.5,66.0,91711
pizza-studio-compton-2,['pizza'],Compton,zTeIQzEjXV0TEBG9VFU0oQ,33.876670000000004,-118.21786399999999,1,4.5,202.0,90220
icy-cream-roll-buena-park-buena-park-9,['icecream'],Buena Park,zTXsv0EWrFVCRlDsIHe9eQ,33.85931179999999,-117.9978395,2,4.0,63.0,90621
honnold-cafe-claremont,"['coffee', 'cafes']",Claremont,zTSr3T3BkjrfdIDRTLaJuw,34.1020985,-117.7123739,1,3.5,27.0,91711
arclight-sherman-oaks-café-and-bar-sherman-oaks,"['desserts', 'cafes', 'sandwiches']",Sherman Oaks,zTFxkAFr_Zt85rHp6urrZw,34.15563,-118.467545,1,3.5,22.0,91403
jack-in-the-box-carson-6,"['burgers', 'hotdogs', 'breakfast_brunch']",Carson,zT6ELsRltDbYM63z9lsKyA,33.83218099,-118.25784709999999,1,2.5,30.0,90745
kfc-los-angeles-36,"['hotdogs', 'chicken_wings', 'chickenshop']",Los Angeles,zSkfJFp06BHzll7lNqO76Q,34.0110780906151,-118.30104076932899,1,1.5,9.0,90062.0
ai-japanese-restaurant-and-bar-south-pasadena,"['japanese', 'sushi', 'seafood']",South Pasadena,zSk1u6TeiZXgbWlpGxoqzw,34.114204,-118.150779,2,3.0,319.0,91030
thai-dishes-santa-clarita,['thai'],Santa Clarita,zSivQBCiDjaaPZTfkOCJmg,34.421690600000005,-118.54628899999999,2,3.5,300.0,91355
ivory-on-sunset-west-hollywood,['newamerican'],West Hollywood,zSPIZ-7WU5i8RwDKP6N03w,34.09447,-118.37433999999999,3,4.0,460.0,90069
dominos-pizza-los-angeles-18,"['pizza', 'chicken_wings', 'sandwiches']",Los Angeles,zSGprSItzABlvhbaZPEZng,34.04288,-118.42238,1,2.0,80.0,90064
dennys-west-covina-2,"['diners', 'breakfast_brunch', 'tradamerican']",West Covina,zS4fVmAn89XpUAS2-c9g6Q,34.08249485,-117.90814879999999,1,3.0,140.0,91791
totoyama-sushi-and-ramen-los-angeles-2,"['sushi', 'ramen']",Los Angeles,zRzmTeTnjf7Gm4WQzqd1xQ,34.10226,-118.32481999999999,2,4.0,217.0,90028
mcconnells-fine-ice-creams-los-angeles,['icecream'],Los Angeles,zRnPitPUcPBuGqrFuZe5nA,34.050528899999996,-118.2486189,1,4.5,766.0,90013.0
the-great-grill-burbank-2,"['diners', 'breakfast_brunch', 'burgers']",Burbank,zRmooay2vhAqURHqpPSQ4Q,34.1813625,-118.30914469999999,2,4.0,372.0,91502
don-meños-tacos-azusa,"['foodtrucks', 'mexican']",Azusa,zReeKxFkFcAZ8n-ApF--cQ,34.107154799999996,-117.92012790000001,1,4.0,8.0,91702
dunkin-woodland-hills-2,"['coffee', 'donuts']",Woodland Hills,zRWo2peeBXlQ-hioe7A7Ng,34.16817,-118.60665,1,4.0,88.0,91364
jack-in-the-box-woodland-hills-4,"['hotdogs', 'breakfast_brunch', 'burgers']",Woodland Hills,zRAivCbQgZuHoZgSeI53lg,34.166579999999996,-118.62031,1,3.0,29.0,91364
tacos-el-chilango-pico-rivera,"['mexican', 'hotdogs']",Pico Rivera,zR8piPAYhbJJp5aFsDx2Iw,33.9976587,-118.0758881,1,3.0,32.0,90660
sweet-culver-city,['bakeries'],Culver City,zQZYObi2zvQud_My2O5VFQ,34.0231781,-118.3926468,1,3.0,2.0,90232
candy-sushi-house-west-covina,['japanese'],West Covina,zQ9WdncqOglKDRzYfhHGpw,34.0581552,-117.9358344,2,3.5,73.0,91790
royals-taste-bellflower,['thai'],Bellflower,zQ5H5KQJtoIGlMwyJ3URWg,33.9024701,-118.12519509999998,1,3.5,116.0,90706
rice-heaven-torrance,"['japanese', 'korean']",Torrance,zPNYdd3jet0NFBNqO7hwzw,33.789283000000005,-118.34107649999999,1,4.0,96.0,90505
carls-jr-north-hollywood-2,"['hotdogs', 'burgers']",North Hollywood,zP9lMBrhJMfkDJg5-ErJig,34.18333054,-118.39616389999999,1,2.0,31.0,91606
sonias-taco-truck-los-angeles,"['foodstands', 'mexican']",Los Angeles,zP6vYW6pDnXovyhbI1OZxg,34.13508,-118.21518999999999,1,4.0,68.0,90041.0
subway-restaurants-pasadena-12,['sandwiches'],Pasadena,zP-64eugOm_1hE3G-4uW1w,34.145883000000005,-118.08805900000002,1,3.0,41.0,91107
the-alley-dog-los-angeles,"['mexican', 'hotdog', 'burgers']",Los Angeles,zOzNb7QQAxj5zuBXM6_IPw,34.035976299999994,-118.25670790000001,1,3.5,97.0,90015.0
pho-ha-linh-west-covina-2,['vietnamese'],West Covina,zOxPa4xUKse8MkRwo7wRXw,34.0784187,-117.9075317,1,3.0,82.0,91791
numero-uno-pizzeria-lawndale,['pizza'],Lawndale,zOsCJFuM-9E4Z5yFf0OVgw,33.87624,-118.353,2,3.5,121.0,90260
robertas-village-inn-la-verne,"['breakfast_brunch', 'tradamerican', 'cafes']",La Verne,zOagX8dAeZRsyOpB34DStA,34.1009399,-117.7699675,1,4.0,217.0,91750
jack-in-the-box-panorama-city,"['hotdogs', 'breakfast_brunch', 'burgers']",Panorama City,zOaXql1gFeftxkTqShVp4g,34.22117973,-118.4670313,1,2.5,37.0,91402
the-india-restaurant-artesia,"['indpak', 'buffets']",Artesia,zO_l7CQt1WTLdvyioNLbJg,33.868732,-118.08206499999999,2,4.0,1152.0,90701
nekter-juice-bar-brea,"['juicebars', 'acaibowls', 'icecream']",Brea,zOYNwoDjpg6Ehwn0RKX9qA,33.91128344,-117.86744909999999,2,3.5,367.0,92821
ensenadas-surf-n-turf-grill-el-segundo,"['mexican', 'seafood']",El Segundo,zOUujfSN8HEoJjMbmKFQog,33.919109999999996,-118.41317,1,4.5,257.0,90245
oishi-japanese-cuisine-canoga-park,"['japanese', 'sushi', 'soup']",Canoga Park,zOS0yFzJXVZAevtmI1JpWw,34.21897595,-118.589019,2,4.0,323.0,91304
pats-cocktail-lounge-north-hollywood,"['sportsbars', 'cocktailbars']",North Hollywood,zOOXAC8jDhyvYvktBYsIuA,34.157872,-118.39733000000001,1,3.5,185.0,91607
buffalo-wild-wings-monterey-park,"['chicken_wings', 'tradamerican', 'sportsbars']",Monterey Park,zOJEDHUaNBRWMDf1ZdC6LA,34.0366336,-118.0995638,2,2.0,114.0,91755
alaska-lounge-los-angeles,['airportlounges'],Los Angeles,zOHULFMKrLeTZ4b8HupcFA,33.94126171,-118.4020027,1,3.0,399.0,90045
cafe-las-pupusas-dining-and-brews-san-dimas,"['salvadoran', 'mexican', 'tradamerican']",San Dimas,zOD0akXx0tAlgLB8pWb_qg,34.10387,-117.80665,2,4.0,262.0,91773
miyo-fresh-and-grill-panorama-city,"['mexican', 'vietnamese']",Panorama City,zOBfjq_nzq1in-QdNhDmaw,34.221444,-118.428315,1,4.0,34.0,91402
yung-ho-cafe-san-gabriel-2,"['taiwanese', 'chinese', 'breakfast_brunch']",San Gabriel,zO8V4fi49QQMn4Sa_0OS9g,34.081429,-118.08478500000001,1,3.0,263.0,91776
la-villa-cafe-los-angeles-2,"['mexican', 'cafes']",Los Angeles,zO6oXt908Yp0XM5rxUzA5g,34.1335249,-118.26873,1,4.5,67.0,90039.0
mcdonalds-sylmar,"['hotdogs', 'burgers', 'coffee']",Sylmar,zNxsv-YWMCBYuzr0-AkBzg,34.30351244,-118.47786200000002,1,2.0,93.0,91342
del-campo-bakery-whittier,['bakeries'],Whittier,zNwq2Ibbtql54QI7zDF4qg,33.96438599,-118.0709152,1,2.5,19.0,90606
crawfords-pass-burbank-4,"['tradamerican', 'divebars']",Burbank,zNe9KBsg1eMYEM2DNvaLtw,34.154553,-118.345922,2,4.0,132.0,91505
fatburger-pasadena-2,"['burgers', 'hotdogs', 'tradamerican']",Pasadena,zNXbQpkF8pkYuaWiTto5rQ,34.146254799999994,-118.1152277,2,3.5,90.0,91106
arbys-brea-2,"['sandwiches', 'hotdogs']",Brea,zNNLl821AlzApHYqRxNALw,33.9114312,-117.86594070000001,1,2.5,84.0,92821
doans-dessert-and-coffee-company-woodland-hills,"['bakeries', 'coffee', 'cakeshop']",Woodland Hills,zNMOEGaPgSGrkHm84q61ew,34.1676973,-118.6175178,2,4.5,246.0,91364
happy-diner-san-pedro,['diners'],San Pedro,zNIC2TYlJ6Qvj4QAXVf5RA,33.738136700000005,-118.2836449,1,4.5,354.0,90731
tierra-mia-coffee-long-beach,"['coffee', 'bakeries']",Long Beach,zMzVc9K1uH4dQMuiGW0fKg,33.790167,-118.1874835,1,4.0,436.0,90806
jack-in-the-box-long-beach-5,"['hotdogs', 'burgers', 'breakfast_brunch']",Long Beach,zMwglsuaNQluMQH4j6Lnaw,33.82237596,-118.1853953,1,3.5,60.0,90807
altadena-express-burbank,"['desserts', 'coffee', 'sandwiches']",Burbank,zMa_-dS9_Jrb7NX4_D5Ewg,34.2030097,-118.334497,1,4.5,214.0,91504
the-crabby-crab-sherman-oaks,"['seafood', 'cajun']",Sherman Oaks,zMLr6jxSWEFqYQAPgJ7zMA,34.15244286,-118.4490803,2,4.0,954.0,91403
north-italia-el-segundo,"['pizza', 'italian']",El Segundo,zMKHnoyJ-zZ17hyPRnXzpw,33.90256959,-118.3954679,2,4.0,1744.0,90245
ono-hawaiian-bbq-monterey-park,"['bbq', 'hawaiian']",Monterey Park,zMJCi0miF8v1zv9Vb7qh6g,34.03881984,-118.14538429999999,1,3.0,108.0,91754
nanuri-snack-la-crescenta-montrose,"['korean', 'coffee', 'noodles']",La Crescenta-Montrose,zMGL8D-jfmgYanTH1SbI2g,34.2278873,-118.24568729999999,1,4.5,84.0,91214
coffee-for-breakfast-los-angeles,"['venezuelan', 'breakfast_brunch', 'comfortfood']",Los Angeles,zM-CDmRz-oJPTLGXToQ-yQ,34.171879,-118.38173700000002,2,4.5,363.0,91601
tortas-guadalajara-los-angeles,"['mexican', 'foodstands']",Los Angeles,zLy7JoXsqL66N99Cxk31XQ,34.02840042,-118.35417939999999,1,3.0,5.0,90016
ruths-chris-steak-house-beverly-hills,['steak'],Beverly Hills,zLx9Mn3nOuNT_kvf7kpgYA,34.064029,-118.39876799999999,3,4.0,975.0,90212
lady-m-cake-boutique-los-angeles,"['desserts', 'bakeries', 'customcakes']",Los Angeles,zLwmsEAw61G5ENDdgXu5LA,34.07338208,-118.38223729999999,2,3.5,1108.0,90048
china-palace-gardena,"['sushi', 'chinese']",Gardena,zLplYJ34hFlSPjWQWU0peQ,33.894525099999996,-118.31816129999999,2,3.0,183.0,90249
big-mamas-and-papas-pizzeria-north-hollywood,"['pizza', 'salad', 'sandwiches']",North Hollywood,zLhZaOKQ_GtVFMWqJq78Vg,34.16535,-118.37527,1,2.5,223.0,91601
sweet-lady-jane-santa-monica-2,"['bakeries', 'breakfast_brunch', 'customcakes']",Santa Monica,zLWjofvuTR_f-hHy5ctL-g,34.03447979999999,-118.4926624,2,3.5,672.0,90403
hennesseys-tavern-seal-beach,"['juicebars', 'breakfast_brunch', 'irish_pubs']",Seal Beach,zLT-eHmRmY2OLnph8NDv1w,33.74135971,-118.10519409999999,2,3.5,336.0,90740
spartina-los-angeles,['italian'],Los Angeles,zLEV5J2HmKHocbPZONGJAA,34.08387493,-118.3535239,3,4.0,338.0,90046
taqueria-jalisco-bell-2,['mexican'],Bell,zL8oJ5LlBrJJKMnflfxkrw,33.978969899999996,-118.18715,1,4.0,65.0,90201.0
cold-stone-creamery-sherman-oaks,"['icecream', 'customcakes', 'cupcakes']",Sherman Oaks,zL7SGHunzZXsiL6nWDJ1Rw,34.15125223,-118.45181059999999,2,3.5,105.0,91403
burgerama-valley-village-2,['burgers'],Valley Village,zL6oir--z7Tyt2ExT3prQQ,34.169309999999996,-118.39613,2,5.0,267.0,91607
farmers-market-to-go-los-angeles,"['farmersmarket', 'mexican', 'french']",Los Angeles,zKy4KXiALHDYUp-NP4nRHQ,33.94114019,-118.4044466,2,4.0,291.0,90045
tartine-bianco-los-angeles,"['newamerican', 'bakeries']",Los Angeles,zKsadpqyUwu0li6h8WFqyw,34.034521102693404,-118.240379575406,2,3.5,177.0,90021.0
burger-lounge-los-angeles,['burgers'],Los Angeles,zKnkaViDqtoN1uZ_rUVy8A,34.05287,-118.46695,2,4.0,395.0,90049
georges-greek-grill-los-angeles-2,"['greek', 'mediterranean', 'burgers']",Los Angeles,zKTUPHlZbIvGWUXbPsxABg,34.0490610526731,-118.260712212303,2,3.5,434.0,90017.0
taqueria-el-grullo-el-monte,['mexican'],El Monte,zKLkVOyrPM-NYr0WfTY4-A,34.0628662,-118.0540314,1,5.0,6.0,91732
tacos-garibaldi-pacoima,['mexican'],Pacoima,zKBXF6KrPChLWgoNCCz9NQ,34.252390000000005,-118.42584,1,3.5,6.0,91331
sweetfin-poké-los-angeles-2,"['poke', 'japanese', 'gluten_free']",Los Angeles,zJnB1yKxco_kjNBMDGYpMg,34.0599726,-118.4446729,2,3.5,196.0,90024
paris-baguette-buena-park,"['bakeries', 'coffee', 'cakeshop']",Buena Park,zJ_1keOVD4a5DabhosbbbA,33.88446985,-117.9976627,1,4.0,259.0,90621
the-loft-los-angeles-2,['bars'],Los Angeles,zJUU6kV1c2zqlfnQgIACng,34.10262,-118.33951,3,2.0,5.0,90028
bunz-gourmet-burgers-san-pedro-4,"['burgers', 'hotdogs', 'newamerican']",San Pedro,zJG8V6FYOSNeFzdY6dfojQ,33.7377723,-118.2914848,2,4.5,789.0,90731
veggie-grill-encino,"['newamerican', 'vegan', 'vegetarian']",Encino,zJEZthLP01WnrwqUECpnIg,34.157607,-118.49379840000002,2,4.0,592.0,91436
portofino-trattoria-brea,['italian'],Brea,zJ4pvxtpo3Y5LvylLXmCzA,33.93285973,-117.9162527,2,4.0,231.0,92821
big-shotz-bar-and-grill-lancaster,"['bars', 'tradamerican', 'musicvenues']",Lancaster,zJ-rLHu-lfZfpK81Sjk3_w,34.691140000000004,-118.13221000000001,1,4.5,104.0,93534
jollibee-west-covina-3,"['filipino', 'chickenshop', 'burgers']",West Covina,zIpvLOFCg9HZbhTYZGYPEQ,34.03113022,-117.91229299999999,1,3.0,190.0,91792
al-amir-bakery-claremont-3,['bakeries'],Claremont,zIdq3Qi7gvVyrha6e3mQLA,34.080017,-117.72083700000002,1,4.5,107.0,91711
sony-studios-commissary-culver-city,['cafeteria'],Culver City,zIWW1PFR8NE9XtFOUQOg6w,34.01750565,-118.40158079999999,2,3.5,23.0,90232
southbay-dindinagogo-gardena-2,['foodstands'],Gardena,zIWHpojm0dwYsntZG3fYAA,33.86173,-118.28883,2,5.0,2.0,90745
the-study-at-hedrick-los-angeles-2,['coffee'],Los Angeles,zILBSP7PvnqiRVhb3tOapQ,34.0738139,-118.4529409,2,3.5,25.0,90024
subway-restaurants-north-hollywood-6,['sandwiches'],North Hollywood,zIJ5XKzgfTvMykUEEmOsgQ,34.21628569,-118.3878264,1,4.0,18.0,91605
kfc-rowland-heights-3,"['hotdogs', 'chicken_wings', 'chickenshop']",Rowland Heights,zI6R_Ss08zlz502FV9IiMw,33.99029,-117.91310700000001,1,2.0,75.0,91748
ihop-long-beach-9,"['tradamerican', 'breakfast_brunch', 'burgers']",Long Beach,zHwGkUyk6xKAXzgYFZeAVQ,33.83957,-118.18348,2,2.5,147.0,90807
huh-daegam-dolsot-sulungtang-norwalk-2,['korean'],Norwalk,zHrBRvT1uGvTydATla4pew,33.88088,-118.0829,1,4.0,44.0,90650
four-sea-restaurant-arcadia,"['breakfast_brunch', 'chinese', 'taiwanese']",Arcadia,zHl0t1NQP2k-_333HksyEg,34.1260766,-118.055765,1,2.5,76.0,91007
subway-restaurants-san-fernando-3,['sandwiches'],San Fernando,zHhdw1C9pc8oDf8CJtKtJA,34.29076,-118.448224,1,2.5,14.0,91340
asakuma-beverly-hills-beverly-hills,"['sushi', 'salad', 'japanese']",Beverly Hills,zHTM4_uSe779QzgcL6i6bw,34.06608610000001,-118.38379809999999,2,3.0,69.0,90211
poké-bar-los-angeles-20,"['poke', 'bubbletea']",Los Angeles,zHTLk-uctXMNPwA0bocWbw,34.05739995,-118.3456392,2,4.0,142.0,90036
le-pain-quotidien-studio-city-3,"['bakeries', 'breakfast_brunch', 'coffee']",Studio City,zHLlanpEyam5vZyN3_39Lg,34.14600562,-118.4175432,2,4.0,368.0,91604
